Lead_Name,Property_Name,Location,Hotspot,ROI
Aarav Sharma,Godrej Bengal Lamps,"Budigere Cross, Old Madras road",0,0.24280913
Vihaan Mehta,SLN Nidhi Palms,Budigere Road,0,0.55609622
Ishaan Patel,Brigade Calista,Budigere Cross,1,0.23228323
Riya Verma,Sattva Bliss,Budigere Cross,0,0.0926396
Meera Choudhary,Orchid Platinum,Whitefield Main Road,1,0.4460301
Ananya Iyer,ELV Highgarden,"Borewell Road,Whitefield",1,0.27516436
Kavya Nair,Prestige Lavender Fields,"Gunjur, Varthur Road",0,0.30019291
Arjun Reddy,Prestige Serenity Shores,"Gunjur, Varthur Road",1,0.30041277
Devansh Thakur,Orchid Life,"Gunjur, Varthur Road",1,0.26258459
Tanvi Joshi,Brigade Sanctury,"Dommasandra, Sarjapur Road",1,0.26258459
